hotel_id,longitude,latitude
5661,152.661,-34.396
5662,152.661,-34.321
5663,152.663,-33.5
5664,152.663,-31.273
5665,152.663,-34.056
5666,152.663,-33.047
5667,152.664,-34.965
5668,152.664,-34.328
5669,152.664,-35.976
5670,152.665,-33.178
5671,152.665,-32.398
5672,152.665,-32.587
5673,152.666,-34.741
5674,152.666,-35.36
5675,152.667,-33.045
5676,152.667,-31.948
5677,152.667,-35.616
5678,152.67,-33.129
5679,152.671,-34.745
5680,152.672,-35.208
5681,152.673,-33.77
5682,152.673,-32.044
5683,152.674,-32.513
5684,152.677,-33.8
5685,152.677,-34.869
5686,152.678,-35.697
5687,152.678,-33.334
5688,152.679,-31.47
5689,152.68,-35.591
5690,152.684,-35.1
5691,152.685,-34.282
5692,152.686,-33.789
5693,152.687,-35.575
5694,152.687,-35.608
5695,152.69,-33.069
5696,152.69,-32.995
5697,152.691,-32.144
5698,152.692,-33.51
5699,152.693,-35.712
5700,152.693,-35.083
5701,152.697,-33.707
5702,152.697,-31.017
5703,152.697,-32.844
5704,152.698,-35.715
5705,152.698,-33.379
5706,152.699,-35.064
5707,152.699,-33.023
5708,152.7,-34.468
5709,152.701,-33.388
5710,152.701,-32.689
5711,152.701,-32.226
5712,152.702,-31.006
5713,152.705,-31.612
5714,152.709,-35.257
5715,152.71,-35.59
5716,152.71,-33.619
5717,152.711,-33.97
5718,152.712,-33.259
5719,152.712,-31.41
5720,152.712,-35.121
5721,152.713,-31.456
5722,152.714,-34.353
5723,152.72,-33.611
5724,152.721,-32.125
5725,152.723,-33.652
5726,152.727,-31.424
5727,152.728,-31.991
5728,152.728,-31.313
5729,152.729,-34.735
5730,152.73,-35.553
5731,152.732,-34.224
5732,152.732,-34.152
5733,152.734,-33.178
5734,152.736,-31.31
5735,152.736,-34.721
5736,152.736,-35.412
5737,152.738,-34.348
5738,152.739,-33.672
5739,152.741,-31.895
5740,152.741,-34.802
5741,152.742,-35.544
5742,152.742,-32.059
5743,152.742,-35.339
5744,152.742,-31.012
5745,152.742,-33.37
5746,152.743,-35.295
5747,152.743,-31.867
5748,152.744,-33.823
5749,152.745,-35.984
5750,152.745,-35.473
5751,152.745,-33.233
5752,152.746,-34.274
5753,152.746,-33.674
5754,152.749,-31.134
5755,152.751,-35.813
5756,152.751,-31.001
5757,152.751,-33.461
5758,152.752,-33.761
5759,152.754,-32.652
5760,152.754,-32.309
5761,152.755,-35.045
5762,152.757,-33.658
5763,152.757,-33.813
5764,152.757,-35.233
5765,152.757,-35.437
5766,152.758,-32.811
5767,152.759,-33.6
5768,152.759,-32.788
5769,152.76,-31.861
5770,152.76,-35.029
5771,152.761,-33.495
5772,152.761,-31.436
5773,152.762,-32.137
5774,152.766,-33.3
5775,152.767,-34.931
5776,152.767,-32.88
5777,152.77,-34.751
5778,152.771,-33.42
5779,152.771,-32.132
5780,152.773,-34.372
5781,152.775,-32.616
5782,152.775,-33.305
5783,152.779,-33.883
5784,152.78,-31.973
5785,152.781,-34.86
5786,152.784,-31.134
5787,152.784,-32.642
5788,152.785,-35.365
5789,152.785,-35.6
5790,152.785,-31.262
5791,152.786,-35.75
5792,152.79,-35.012
5793,152.79,-31.05
5794,152.792,-33.28
5795,152.792,-33.198
5796,152.793,-31.52
5797,152.793,-32.973
5798,152.794,-31.726
5799,152.795,-33.125
5800,152.795,-35.691
5801,152.796,-33.967
5802,152.796,-35.695
5803,152.796,-33.015
5804,152.797,-33.746
5805,152.799,-32.099
5806,152.799,-34.361
5807,152.8,-35.046
5808,152.802,-32.151
5809,152.803,-31.906
5810,152.805,-33.441
5811,152.806,-35.202
5812,152.806,-33.894
5813,152.807,-33.244
5814,152.807,-35.941
5815,152.809,-32.462
5816,152.81,-34.337
5817,152.81,-31.223
5818,152.811,-34.665
5819,152.812,-33.355
5820,152.812,-33.947
5821,152.813,-32.442
5822,152.813,-31.797
5823,152.814,-34.821
5824,152.815,-32.079
5825,152.816,-32.846
5826,152.819,-32.539
5827,152.819,-34.827
5828,152.819,-33.056
5829,152.82,-32.414
5830,152.821,-33.108
5831,152.821,-33.407
5832,152.823,-35.221
5833,152.823,-32.558
5834,152.825,-35.761
5835,152.826,-34.548
5836,152.826,-32.399
5837,152.829,-31.59
5838,152.829,-34.9
5839,152.83,-34.538
5840,152.83,-35.283
5841,152.831,-34.964
5842,152.833,-32.71
5843,152.833,-31.451
5844,152.833,-34.924
5845,152.834,-31.496
5846,152.835,-33.591
5847,152.836,-33.383
5848,152.836,-32.223
5849,152.836,-33.752
5850,152.836,-34.501
5851,152.837,-33.257
5852,152.837,-32.853
5853,152.838,-31.511
5854,152.838,-31.63
5855,152.843,-33.603
5856,152.845,-31.63
5857,152.845,-34.181
5858,152.847,-33.762
5859,152.849,-34.18
5860,152.851,-31.635
5861,152.852,-35.189
5862,152.853,-34.641
5863,152.855,-35.14
5864,152.855,-35.517
5865,152.856,-31.437
5866,152.858,-32.983
5867,152.86,-34.613
5868,152.861,-31.338
5869,152.862,-33.947
5870,152.862,-31.183
5871,152.862,-31.259
5872,152.863,-35.043
5873,152.864,-33.983
5874,152.864,-31.673
5875,152.865,-33.054
5876,152.866,-33.129
5877,152.868,-34.584
5878,152.868,-31.137
5879,152.87,-31.595
5880,152.871,-34.306
5881,152.872,-31.399
5882,152.872,-31.614
5883,152.873,-31.847
5884,152.873,-34.375
5885,152.874,-35.511
5886,152.877,-31.382
5887,152.878,-33.411
5888,152.879,-35.784
5889,152.881,-31.945
5890,152.883,-31.987
5891,152.884,-33.637
5892,152.885,-31.996
5893,152.886,-31.693
5894,152.887,-31.893
5895,152.887,-32.898
5896,152.888,-32.644
5897,152.892,-34.293
5898,152.893,-32.171
5899,152.893,-35.092
5900,152.894,-35.48
5901,152.895,-35.586
5902,152.895,-34.384
5903,152.896,-31.26
5904,152.897,-31.686
5905,152.897,-32.261
5906,152.897,-32.383
5907,152.898,-32.467
5908,152.898,-32.658
5909,152.899,-31.788
5910,152.901,-31.948
5911,152.902,-32.158
5912,152.904,-34.54
5913,152.904,-33.606
5914,152.905,-31.18
5915,152.906,-31.403
5916,152.91,-33.497
5917,152.911,-34.487
5918,152.911,-35.319
5919,152.912,-34.896
5920,152.913,-33.916
5921,152.914,-35.561
5922,152.915,-32.278
5923,152.917,-32.596
5924,152.917,-32.184
5925,152.917,-34.577
5926,152.918,-34.71
5927,152.918,-34.972
5928,152.921,-31.69
5929,152.922,-35.546
5930,152.922,-33.961
5931,152.924,-31.783
5932,152.925,-33.947
5933,152.925,-35.379
5934,152.926,-31.444
5935,152.926,-31.793
5936,152.927,-35.895
5937,152.929,-31.669
5938,152.932,-34.038
5939,152.933,-35.835
5940,152.935,-31.335
5941,152.937,-33.067
5942,152.937,-32.508
5943,152.938,-35.32
5944,152.938,-35.743
5945,152.938,-35.867
5946,152.938,-33.488
5947,152.938,-35.842
5948,152.94,-34.669
5949,152.942,-35.964
5950,152.947,-35.238
5951,152.949,-33.568
5952,152.95,-35.372
5953,152.95,-31.887
5954,152.951,-32.141
5955,152.951,-32.337
5956,152.952,-35.286
5957,152.953,-31.845
5958,152.954,-33.757
5959,152.957,-35.573
5960,152.96,-35.818
5961,152.961,-34.591
5962,152.961,-34.18
5963,152.961,-33.707
5964,152.964,-32.147
5965,152.964,-35.91
5966,152.964,-35.274
5967,152.965,-35.145
5968,152.967,-34.843
5969,152.967,-31.286
5970,152.968,-33.587
5971,152.969,-34.332
5972,152.971,-31.295
5973,152.971,-32.024
5974,152.972,-35.156
5975,152.973,-33.406
5976,152.974,-35.362
5977,152.976,-35.236
5978,152.976,-35.605
5979,152.977,-35.501
5980,152.978,-35.456
5981,152.98,-35.263
5982,152.983,-35.715
5983,152.984,-31.111
5984,152.984,-34.742
5985,152.986,-32.805
5986,152.986,-34.642
5987,152.987,-35.644
5988,152.988,-31.436
5989,152.989,-32.047
5990,152.99,-33.447
5991,152.991,-31.078
5992,152.993,-33.166
5993,152.993,-33.459
5994,152.994,-32.561
5995,152.996,-32.839
5996,152.996,-32.663
5997,152.996,-31.202
5998,152.996,-33.287
5999,152.997,-32.313
6000,152.998,-31.765
